name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,goals_conceded,goals_scored,ict_index,influence,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,value,0,yellow_cards
Amario Cozier-Duberry,MID,Brighton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,13388,0,3,0,0,0,45,FALSE,0
André Onana,GK,Man Utd,3.1,0,0,25,1,0,0,0,0,0.44,0,0,1.7,16.8,90,9,0,0,0,0,1,2,517448,1,0,1,0,6,50,TRUE,0
Andreas Hoelgebaum Pereira,MID,Fulham,2,0,0,15,0,83,0.16,0.16,0,1.77,1,0,9.6,11,90,14,0,0,0,0,1,0,356810,1,0,1,2,1,55,FALSE,1
Andrew Moran,MID,Brighton,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,486,0,3,0,0,0,50,FALSE,0
Andrew Omobamidele,DEF,Nott'm Forest,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,6608,0,1,1,0,0,45,TRUE,0
Andrew Robertson,DEF,Liverpool,4.2,0,0,24,1,17.1,0.13,0.13,0,0.41,0,0,3.3,12,78,10,0,0,0,0,1,0,392551,1,2,0,4,6,60,FALSE,0
Andrey Nascimento dos Santos,MID,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,910,0,2,0,0,0,45,TRUE,0
Andy Irving,MID,West Ham,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2056,0,2,1,0,0,50,TRUE,0
Anthony Elanga,MID,Nott'm Forest,2,0,0,13,0,25.1,0.16,0.18,0.02,0.55,0,0,4.5,10.4,53,3,0,0,0,0,1,0,214240,1,1,1,9,1,55,TRUE,0
Anthony Gordon,MID,Newcastle,3.6,0,0,12,1,12.8,0.02,0.02,0,1.33,0,0,1.7,2.4,69,17,0,0,0,0,1,0,2328887,1,0,1,2,3,75,TRUE,0
Antoine Semenyo,MID,Bournemouth,2,0,1,25,0,6.7,0.04,0.48,0.44,1.3,1,1,9.9,39,90,16,0,0,0,0,1,0,92042,1,1,1,53,8,55,FALSE,0
Antonee Robinson,DEF,Fulham,1.9,0,0,15,0,1.5,0.01,0.01,0,2.43,1,0,3.3,29.2,90,14,0,0,0,0,1,0,774506,1,0,1,2,2,45,FALSE,0
Antony Matheus dos Santos,MID,Man Utd,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,21896,0,0,1,0,0,60,TRUE,0
Archie Gray,MID,Spurs,2.1,0,0,1,0,1.5,0.01,0.01,0,0.12,0,0,0.8,6.6,12,11,0,0,0,0,1,0,23217,0,1,1,0,1,50,FALSE,0
Arijanet Muric,GK,Ipswich,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,39121,0,2,0,0,0,45,TRUE,0
Armando Broja,FWD,Chelsea,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,7671,0,2,0,0,0,55,TRUE,0
Armel Bella-Kotchap,DEF,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,30004,0,0,1,0,0,40,FALSE,0
Ashley Phillips,DEF,Spurs,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,41050,0,1,1,0,0,40,FALSE,0
Ashley Young,DEF,Everton,1.9,0,0,-10,0,15.2,0.17,0.17,0,1.23,3,0,2.5,9.8,65,5,0,0,0,1,1,0,19370,1,3,0,0,-2,45,TRUE,0
Axel Disasi,DEF,Chelsea,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,39895,0,2,0,0,0,45,TRUE,0
Axel Tuanzebe,DEF,Ipswich,0,0,0,1,0,0.4,0,0.07,0.07,2.07,2,0,1.2,7.8,73,12,0,0,0,0,1,0,100603,1,2,0,4,1,40,TRUE,0
Bart Verbruggen,GK,Brighton,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,45968,0,3,0,0,0,45,FALSE,0
Ben Brereton Díaz,MID,Southampton,1,0,0,-2,0,14,0.02,0.32,0.3,0.25,1,0,3.3,2.6,70,15,0,0,0,0,1,0,66244,1,0,1,16,1,55,FALSE,1
Ben Chilwell,DEF,Chelsea,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,74006,0,2,0,0,0,50,TRUE,0
Ben Davies,DEF,Spurs,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,18554,0,1,1,0,0,45,FALSE,0
Ben Doak,MID,Liverpool,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,5062,0,2,0,0,0,45,FALSE,0
Ben Johnson,DEF,Ipswich,0,0,0,-5,0,0,0,0,0,2.19,2,0,1.1,11,33,12,0,0,0,0,1,0,337620,0,2,0,0,0,40,TRUE,0
Ben Mee,DEF,Brentford,1.9,0,0,3,0,0.1,0,0,0,0,0,0,0,0,1,7,0,0,0,0,1,0,79075,0,1,2,0,1,45,TRUE,0
Ben Nelson,DEF,Leicester,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,0,1,1,0,0,40,TRUE,0
Benicio Baker-Boaitey,MID,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,744,0,3,0,0,0,45,FALSE,0
Benjamin White,DEF,Arsenal,4.6,0,0,22,1,1.3,0.06,0.13,0.07,0.47,0,0,1.5,5.8,90,20,0,0,0,0,1,0,927335,1,0,2,8,6,65,TRUE,0
Benoît Badiashile,DEF,Chelsea,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,11552,0,2,0,0,0,45,TRUE,0
Bernardo Veiga de Carvalho e Silva,MID,Man City,3.3,1,0,26,1,38.1,0.2,0.33,0.13,1.01,0,0,10,32,90,6,0,0,0,0,1,0,372293,1,2,0,30,6,65,FALSE,0
Bernd Leno,GK,Fulham,3.1,0,0,12,0,0,0,0,0,2.43,1,0,3.3,33,90,14,0,0,0,0,1,4,215262,1,0,1,0,3,50,FALSE,0
Billy Gilmour,MID,Brighton,1.6,0,0,4,0,7.6,0,0,0,0,0,0,0.8,0.4,8,8,0,0,0,0,1,0,14848,0,3,0,0,1,50,FALSE,0
Bobby Clark,MID,Liverpool,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,5545,0,2,0,0,0,45,FALSE,0
Bobby De Cordova-Reid,MID,Leicester,1.5,0,0,2,0,2.8,0.01,0.07,0.06,1.04,1,0,1.1,4.4,85,18,0,0,0,0,1,0,13854,1,1,1,4,2,55,TRUE,0
Boubacar Kamara,MID,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,287,0,2,1,0,0,50,FALSE,0
Boubacar Traoré,MID,Wolves,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5450,0,0,2,0,0,50,FALSE,0
Boubakary Soumaré,MID,Leicester,0.5,0,0,3,0,0.3,0,0,0,0.25,0,0,0.1,0.2,11,18,0,0,0,0,1,0,17951,0,1,1,0,1,45,TRUE,0
Brajan Gruda,MID,Brighton,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,2682,0,3,0,0,0,55,FALSE,0
Brandon Austin,GK,Spurs,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,33843,0,1,1,0,0,40,FALSE,0
Brennan Johnson,MID,Spurs,2.8,0,0,8,0,14.4,0.08,0.2,0.12,0.9,1,0,5.9,13.6,77,11,0,0,0,0,1,0,64515,1,1,1,31,2,65,FALSE,0
Bruno Borges Fernandes,MID,Man Utd,2.9,0,0,10,1,8.3,0.03,1.22,1.19,0.44,0,0,7.2,15,90,9,0,0,0,0,1,0,1728175,1,0,1,49,3,85,TRUE,0
Bruno Guimarães Rodriguez Moura,MID,Newcastle,3.3,0,0,14,1,1.8,0.04,0.04,0,1.77,0,0,2.3,21.2,90,17,0,0,0,0,1,0,297465,1,0,1,0,3,65,TRUE,0
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,267,0,1,1,0,0,50,FALSE,0
Bryan Mbeumo,MID,Brentford,2.5,0,2,35,0,50.2,0.45,0.54,0.09,1.17,1,1,10.8,40.8,89,7,0,0,0,0,1,0,360975,1,1,2,17,9,70,TRUE,0
Bukayo Saka,MID,Arsenal,4.3,1,2,42,1,61.7,0.37,0.72,0.35,0.32,0,1,20.4,64.2,79,20,0,0,0,0,1,0,2763895,1,0,2,78,12,100,TRUE,1
Caleb Okoli,DEF,Leicester,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,17350,0,1,1,0,0,40,TRUE,0
Caleb Wiley,DEF,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,5717,0,2,0,0,0,40,TRUE,0
Callum Hudson-Odoi,MID,Nott'm Forest,2,0,0,13,1,41.7,0.2,0.27,0.07,0.63,0,0,8.2,12.2,71,3,0,0,0,0,1,0,315296,1,1,1,28,3,55,TRUE,0
Callum Wilson,FWD,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,8597,0,0,1,0,0,70,TRUE,0
Calvin Bassey,DEF,Fulham,1.9,0,0,5,0,0.8,0.03,0.13,0.1,2.43,1,0,1.8,9.2,90,14,0,0,0,0,1,0,26833,1,0,1,8,1,45,FALSE,1
Cameron Archer,FWD,Southampton,0.4,0,0,4,0,0.1,0,0.19,0.19,0,0,0,2.3,1,19,15,0,0,0,0,1,0,122810,0,0,1,22,1,50,FALSE,0
Cameron Burgess,DEF,Ipswich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,31764,0,2,0,0,0,40,TRUE,0
Cameron Humphreys,MID,Ipswich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,4842,0,2,0,0,0,45,TRUE,0
Cameron Peupion,MID,Brighton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,4299,0,3,0,0,0,45,FALSE,0
Caoimhin Kelleher,GK,Liverpool,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,25958,0,2,0,0,0,45,FALSE,0
Carl Rushworth,GK,Brighton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,3,0,0,0,40,FALSE,0
Carlos Alcaraz Durán,MID,Southampton,0.6,0,0,4,0,15.9,0.03,0.1,0.07,0,0,0,4.3,8.4,9,15,0,0,0,0,1,0,9504,0,0,1,19,1,50,FALSE,0
Carlos Baleba,MID,Brighton,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,3519,0,3,0,0,0,50,FALSE,0
Carlos Henrique Casimiro,MID,Man Utd,1.6,0,0,19,1,39.9,0.5,0.66,0.16,0.44,0,0,8,26.8,90,9,0,0,0,0,1,0,39317,1,0,1,13,3,50,TRUE,0
Carlos Miguel dos Santos Pereira,GK,Nott'm Forest,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,33324,0,1,1,0,0,45,TRUE,0
Carlos Vinícius Alves Morais,FWD,Fulham,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,53449,0,0,1,0,0,50,FALSE,0
Carney Chukwuemeka,MID,Chelsea,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,5259,0,2,0,0,0,50,TRUE,0
Cesare Casadei,MID,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,10728,0,2,0,0,0,45,TRUE,0
Chadi Riad Dnanou,DEF,Crystal Palace,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,12507,0,1,2,0,0,45,FALSE,0
Charlie Taylor,DEF,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,514848,0,0,1,0,0,40,FALSE,0
Cheick Doucouré,MID,Crystal Palace,1.6,0,0,4,0,2.8,0,0,0,0,0,0,0.3,0.4,6,4,0,0,0,0,1,0,8122,0,1,2,0,1,50,FALSE,0
Chris Mepham,DEF,Bournemouth,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,6641,0,1,1,0,0,45,FALSE,0
Chris Richards,DEF,Crystal Palace,1.9,0,0,1,0,1.8,0.01,0.01,0,1.59,2,0,1.8,16.4,83,4,0,0,0,0,1,0,15846,1,1,2,0,0,45,FALSE,1
Chris Wood,FWD,Nott'm Forest,2,0,3,30,1,5.7,0.02,0.73,0.71,0.63,0,1,5.9,32.2,71,3,0,0,0,0,1,0,482451,1,1,1,21,9,60,TRUE,0
Christian Eriksen,MID,Man Utd,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,17513,0,0,1,0,0,55,TRUE,0
Christian Nørgaard,MID,Brentford,1.6,0,0,15,0,12.3,0.01,0.01,0,1.17,1,0,3,17.8,90,7,0,0,0,0,1,0,11239,1,1,2,0,2,50,TRUE,0
Christian Walton,GK,Ipswich,1.2,0,0,9,0,0,0,0,0,2.65,2,0,2.8,28.2,90,12,0,0,0,0,1,3,15656,1,2,0,0,2,45,TRUE,0
Christopher Nkunku,MID,Chelsea,1.3,0,0,6,0,13.5,0.06,0.21,0.15,0.66,1,0,3.4,7.8,57,13,0,0,0,0,1,0,1446069,1,2,0,13,1,65,TRUE,0
Cieran Slicker,GK,Ipswich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,78508,0,2,0,0,0,40,TRUE,0
Cody Gakpo,FWD,Liverpool,3.4,0,0,-1,0,1.8,0,0,0,0.04,0,0,0.8,0,11,10,0,0,0,0,1,0,367195,0,2,0,6,0,75,FALSE,1
Cole Palmer,MID,Chelsea,2.4,0,0,18,0,37.8,0.19,0.26,0.07,0.77,2,0,6.8,20.4,90,13,0,0,0,0,1,0,3210033,1,2,0,10,2,105,TRUE,0
Conor Bradley,DEF,Liverpool,3.4,0,0,3,0,1.9,0.02,0.26,0.24,0.04,0,0,4.9,7.4,13,10,0,0,0,0,1,0,54579,0,2,0,40,1,50,FALSE,0
Conor Chaplin,MID,Ipswich,1,0,0,12,0,2.5,0.01,0.01,0,1.45,1,0,0.9,4.2,64,12,0,0,0,0,1,0,22047,1,2,0,2,2,55,TRUE,0
Conor Coady,DEF,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,24580,0,1,1,0,0,40,TRUE,0
Conor Gallagher,MID,Chelsea,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,80385,0,2,0,0,0,60,TRUE,0
Conor Townsend,DEF,Ipswich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,33806,0,2,0,0,0,40,TRUE,0
Corrie Ndaba,DEF,Ipswich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,1045,0,2,0,0,0,40,TRUE,0
Craig Dawson,DEF,Wolves,0.9,0,0,2,0,0,0,0,0,0,0,0,0.2,2.4,6,1,0,0,0,0,1,0,16382,0,0,2,0,1,45,FALSE,0
Cristian Romero,DEF,Spurs,2.9,0,0,13,0,2.9,0.03,0.12,0.09,1.02,1,0,2.1,13.6,90,11,0,0,0,0,1,0,434560,1,1,1,4,2,50,FALSE,0
Crysencio Summerville,MID,West Ham,2.2,0,0,9,0,29.4,0.17,0.17,0,0.27,1,0,4.4,8.2,17,2,0,0,0,0,1,0,86458,0,2,1,6,1,60,TRUE,0
Curtis Jones,MID,Liverpool,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,9756,0,2,0,0,0,55,FALSE,0
Daichi Kamada,MID,Crystal Palace,2,0,0,2,0,25,0.06,0.06,0,0.64,1,0,3.7,7.8,69,4,0,0,0,0,1,0,50612,1,1,2,4,1,55,FALSE,1
Dan Burn,DEF,Newcastle,2.9,0,0,18,1,0,0,0,0,1.77,0,0,1.7,17.4,90,17,0,0,0,0,1,0,1462975,1,0,1,0,5,45,TRUE,1
Dane Scarlett,FWD,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,21142,0,1,1,0,0,45,FALSE,0
Dango Ouattara,MID,Bournemouth,1.6,0,0,8,0,3,0.01,0.23,0.22,1.02,1,0,2.2,8.2,68,16,0,0,0,0,1,0,1977,1,1,1,11,2,50,FALSE,0
Daniel Bentley,GK,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,194160,0,0,2,0,0,40,FALSE,0
Daniel Castelo Podence,MID,Wolves,1,0,0,2,0,0.2,0,0.04,0.04,0.06,0,0,0,0,15,1,0,0,0,0,1,0,3736,0,0,2,1,1,55,FALSE,0
Daniel Iversen,GK,Leicester,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,65236,0,1,1,0,0,40,TRUE,0
Daniel Jebbison,FWD,Bournemouth,1,0,0,4,0,10.6,0,0,0,0.28,0,0,1.6,3.2,21,16,0,0,0,0,1,0,123937,0,1,1,2,1,45,FALSE,0
Daniel Muñoz,DEF,Crystal Palace,2.4,1,0,11,0,13.4,0.02,0.02,0,1.59,2,0,3.2,12.2,90,4,0,0,0,0,1,0,387466,1,1,2,6,4,50,FALSE,0
Danilo dos Santos de Oliveira,MID,Nott'm Forest,1.6,0,0,1,0,0.1,0,0,0,0.28,0,0,0,0,14,3,0,0,0,0,1,0,5769,1,1,1,0,1,50,TRUE,0
Danny Ings,FWD,West Ham,1.4,0,0,2,0,0.3,0,0.25,0.25,0.07,0,0,2.1,3.2,5,2,0,0,0,0,1,0,84653,0,2,1,17,1,50,TRUE,0
Danny Ward,GK,Leicester,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,227087,0,1,1,0,0,40,TRUE,0
Danny Welbeck,FWD,Brighton,1.7,1,3,41,1,24.8,0.04,0.24,0.2,0.45,0,1,11.1,61.4,90,8,0,0,0,0,1,0,64656,1,3,0,25,12,55,FALSE,0
Darwin Núñez Ribeiro,FWD,Liverpool,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,511713,0,2,0,0,0,75,FALSE,0
David Brooks,MID,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,1134,0,1,1,0,0,50,FALSE,0
David Datro Fofana,FWD,Chelsea,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,11959,0,2,0,0,0,55,TRUE,0
David Ozoh,MID,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,417,0,1,2,0,0,45,FALSE,0
David Raya Martin,GK,Arsenal,5,0,1,28,1,0,0,0,0,0.47,0,0,2.8,28,90,20,0,0,0,0,1,3,2143198,1,0,2,0,8,55,TRUE,0
Dean Henderson,GK,Crystal Palace,2.2,0,0,5,0,0,0,0,0,1.59,2,0,2.6,26.4,90,4,0,0,0,0,1,3,1563145,1,1,2,0,2,45,FALSE,0
Dean Huijsen,DEF,Bournemouth,1.9,0,0,9,0,0.4,0.01,0.01,0,1.3,1,0,2.5,24.8,90,16,0,0,0,0,1,0,9224,1,1,1,0,2,45,FALSE,0
Declan Rice,MID,Arsenal,3.3,0,0,9,1,13.4,0.05,0.14,0.09,0.32,0,0,2.8,6.6,84,20,0,0,0,0,1,0,552723,1,0,2,8,3,65,TRUE,0
Deivid Washington de Souza Eugênio,FWD,Chelsea,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,6224,0,2,0,0,0,50,TRUE,0
Dejan Kulusevski,MID,Spurs,2.8,0,0,0,0,1.3,0.17,0.17,0,0.12,0,0,2.6,2.4,11,11,0,0,0,0,1,0,229933,0,1,1,22,1,65,FALSE,0
Deniz Undav,FWD,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,1930,0,3,0,0,0,55,FALSE,0
